poll_time,event_pk,pair,fight_slug,event_date,event_name,promotion,side1_key,side2_key,book,book_role,dec1,dec2,amer1,amer2,source_offer_ts,source_change_age_h,cycle_status,offer_id,offer_category,offer_status,disabled
2026-08-30T06:26:01.545087+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Kalshi,exchange,1.4082,3.1200,-245,+212,2026-08-30T06:09:07.431615+00:00,0.28,complete,T2ZmZXJOb2RlOjEwMzY5NTkwNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Kalshi,exchange,1.6667,2.2200,-150,+122,2026-08-30T06:04:39.269924+00:00,0.36,complete,T2ZmZXJOb2RlOjEwMzY5NTkwNQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Polymarket,exchange,1.6667,1.9615,-150,-104,2026-08-30T06:25:05.327804+00:00,0.02,complete,T2ZmZXJOb2RlOjEwMzY4NTkzMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Kalshi,exchange,1.4082,2.9400,-245,+194,2026-08-30T06:04:39.267473+00:00,0.36,complete,T2ZmZXJOb2RlOjEwMzY5NTkwNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Polymarket,exchange,1.4695,2.7000,-213,+170,2026-08-30T06:04:40.363202+00:00,0.36,complete,T2ZmZXJOb2RlOjEwMzY4NTk0MQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Kalshi,exchange,1.3155,3.3300,-317,+233,2026-08-30T04:25:14.469868+00:00,2.01,complete,T2ZmZXJOb2RlOjEwMzY5NTkwMw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Polymarket,exchange,1.4082,2.8600,-245,+186,2026-08-30T04:09:38.342205+00:00,2.27,complete,T2ZmZXJOb2RlOjEwMzY4NTk1MA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Kalshi,exchange,1.6410,2.1300,-156,+113,2026-08-30T06:24:36.447317+00:00,0.02,complete,T2ZmZXJOb2RlOjEwMzY5NTkwMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Polymarket,exchange,1.6944,2.1300,-144,+113,2026-08-30T06:04:40.408391+00:00,0.36,complete,T2ZmZXJOb2RlOjEwMzY4NTk1OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Kalshi,exchange,5.8800,1.2049,+488,-488,2026-08-30T05:24:35.836016+00:00,1.02,complete,T2ZmZXJOb2RlOjEwMzcwMjI0Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Caesars,sportsbook,5.3000,1.1667,+430,-600,2026-08-30T00:05:22.434858+00:00,6.34,complete,T2ZmZXJOb2RlOjEwMzcwMTk3NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Circa,sportsbook,4.9500,1.2000,+395,-500,2026-08-29T23:31:40.010070+00:00,6.91,complete,T2ZmZXJOb2RlOjEwMzcwMTg5NA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,4Cx,exchange,4.1700,1.1429,+317,-700,2026-08-30T04:32:15.191737+00:00,1.9,complete,T2ZmZXJOb2RlOjEwMzcwMTgzMw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,4casters,exchange,4.2500,1.1466,+325,-682,2026-08-30T04:31:25.584837+00:00,1.91,complete,T2ZmZXJOb2RlOjEwMzcwMTgyMA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,BetMGM,sportsbook,4.6000,1.2000,+360,-500,2026-08-29T13:07:17.616640+00:00,17.31,complete,T2ZmZXJOb2RlOjEwMzcwMTc5NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,BetRivers,sportsbook,5.1000,1.1701,+410,-588,2026-08-30T06:03:38.962307+00:00,0.37,complete,T2ZmZXJOb2RlOjEwMzcwMTc1Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,ProphetX,exchange,4.9000,1.1695,+390,-590,2026-08-29T23:02:13.238673+00:00,7.4,complete,T2ZmZXJOb2RlOjEwMzcwMTA1Nw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,HardRockBet,sportsbook,5.0000,1.1667,+400,-600,2026-08-30T05:57:11.479551+00:00,0.48,complete,T2ZmZXJOb2RlOjEwMzcwMDMyMA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Cloudbet,sportsbook,5.2000,1.1499,+420,-667,2026-08-29T23:02:35.316654+00:00,7.39,complete,T2ZmZXJOb2RlOjEwMzY5NTgwNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Pinnacle,sportsbook,5.3500,1.1745,+435,-573,2026-08-29T23:22:23.580751+00:00,7.06,complete,T2ZmZXJOb2RlOjEwMzY5MzM2MA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Bet105,sportsbook,5.3500,1.1745,+435,-573,2026-08-29T23:03:23.884182+00:00,7.38,complete,T2ZmZXJOb2RlOjEwMzY5MzEzMA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,BetUS,sportsbook,5.1500,1.1739,+415,-575,2026-08-30T04:55:20.569204+00:00,1.51,complete,T2ZmZXJOb2RlOjEwMzY5MzA2Nw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,YouWager,sportsbook,5.3100,1.1739,+431,-575,2026-08-30T04:50:24.232158+00:00,1.59,complete,T2ZmZXJOb2RlOjEwMzY5MzAwNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,FanDuel,sportsbook,4.4000,1.2000,+340,-500,2026-08-30T00:05:42.298885+00:00,6.34,complete,T2ZmZXJOb2RlOjEwMzY5MjcyNQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Bookmaker,sportsbook,5.3200,1.1600,+432,-625,2026-08-29T20:45:31.293033+00:00,9.68,complete,T2ZmZXJOb2RlOjEwMzY5MjA4Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Novig,exchange,5.1300,1.1629,+413,-614,2026-08-29T23:00:36.785020+00:00,7.42,complete,T2ZmZXJOb2RlOjEwMzY5MTk0OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,DraftKings,sportsbook,5.2500,1.1739,+425,-575,2026-08-30T06:10:49.884733+00:00,0.25,complete,T2ZmZXJOb2RlOjEwMzY5MTkxMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,BetOnline,sportsbook,5.3100,1.1739,+431,-575,2026-08-30T04:50:11.355367+00:00,1.6,complete,T2ZmZXJOb2RlOjEwMzY5MDcyMA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Polymarket,exchange,5.0000,1.2347,+400,-426,2026-08-30T05:39:28.095396+00:00,0.78,complete,T2ZmZXJOb2RlOjEwMzY5MDI5Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Betway,sportsbook,4.3300,1.2222,+333,-450,2026-08-25T16:21:54.691407+00:00,110.07,complete,T2ZmZXJOb2RlOjEwMzY4NjgzMw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,ReBet,sportsbook,5.0000,1.1600,+400,-625,2026-08-30T05:01:15.131808+00:00,1.41,complete,T2ZmZXJOb2RlOjEwMzY3ODYwMA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Bovada,sportsbook,5.1000,1.1818,+410,-550,2026-08-29T23:14:28.910765+00:00,7.19,complete,T2ZmZXJOb2RlOjEwMzY2ODA0Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Polymarket(US),exchange,5.2600,1.2193,+426,-456,2026-08-29T23:46:07.307126+00:00,6.67,complete,T2ZmZXJOb2RlOjEwMzY2NTk2Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,MyBookie,sportsbook,5.0000,1.1600,+400,-625,2026-08-30T04:59:47.423408+00:00,1.44,complete,T2ZmZXJOb2RlOjEwMzY2NTIyOA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Stake,sportsbook,5.2000,1.1701,+420,-588,2026-08-30T05:28:45.056520+00:00,0.95,complete,T2ZmZXJOb2RlOjEwMzY2NDU3NA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Bet365,sportsbook,5.5000,1.1600,+450,-625,2026-08-29T20:31:06.179162+00:00,9.92,complete,T2ZmZXJOb2RlOjEwMzY2MzUwOA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Kalshi,exchange,1.6667,2.5000,-150,+150,2026-08-30T06:24:36.588086+00:00,0.02,complete,T2ZmZXJOb2RlOjEwMzcwMjI0MQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Caesars,sportsbook,1.6250,2.3500,-160,+135,2026-08-30T01:05:38.740644+00:00,5.34,complete,T2ZmZXJOb2RlOjEwMzcwMTk3NA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Circa,sportsbook,1.6452,2.3500,-155,+135,2026-08-29T18:21:28.065865+00:00,12.08,complete,T2ZmZXJOb2RlOjEwMzcwMTg5NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,4casters,exchange,1.5650,2.2300,-177,+123,2026-08-30T04:00:45.937991+00:00,2.42,complete,T2ZmZXJOb2RlOjEwMzcwMTgyMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,4Cx,exchange,1.5525,2.2000,-181,+120,2026-08-30T04:02:43.184104+00:00,2.39,complete,T2ZmZXJOb2RlOjEwMzcwMTgzNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,BetMGM,sportsbook,1.6667,2.2500,-150,+125,2026-08-29T13:07:18.290880+00:00,17.31,complete,T2ZmZXJOb2RlOjEwMzcwMTc5Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,BetRivers,sportsbook,1.6410,2.2500,-156,+125,2026-08-29T08:17:49.422519+00:00,22.14,complete,T2ZmZXJOb2RlOjEwMzcwMTcyMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,ProphetX,exchange,1.5814,2.3800,-172,+138,2026-08-30T05:36:24.841796+00:00,0.83,complete,T2ZmZXJOb2RlOjEwMzcwMTA1OQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Stake,sportsbook,1.6211,2.3000,-161,+130,2026-08-29T22:29:23.607058+00:00,7.94,complete,T2ZmZXJOb2RlOjEwMzY5MDgwNQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,HardRockBet,sportsbook,1.6452,2.2500,-155,+125,2026-08-28T11:57:19.557280+00:00,42.48,complete,T2ZmZXJOb2RlOjEwMzcwMDMxNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Bet365,sportsbook,1.6579,2.2500,-152,+125,2026-08-27T04:00:42.271728+00:00,74.42,complete,T2ZmZXJOb2RlOjEwMzY5OTIxNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Cloudbet,sportsbook,1.5495,2.3500,-182,+135,2026-08-29T23:22:26.539760+00:00,7.06,complete,T2ZmZXJOb2RlOjEwMzY5NTgwNw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Bovada,sportsbook,1.6452,2.3300,-155,+133,2026-08-29T23:24:22.601626+00:00,7.03,complete,T2ZmZXJOb2RlOjEwMzY5NDgwOQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Betway,sportsbook,1.6667,2.2000,-150,+120,2026-08-25T16:31:43.924710+00:00,109.9,complete,T2ZmZXJOb2RlOjEwMzY5NDUxMQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,YouWager,sportsbook,1.6452,2.3500,-155,+135,2026-08-29T21:35:15.711629+00:00,8.85,complete,T2ZmZXJOb2RlOjEwMzY5MzgyMw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Pinnacle,sportsbook,1.5882,2.4400,-170,+144,2026-08-29T23:52:05.253758+00:00,6.57,complete,T2ZmZXJOb2RlOjEwMzY5MzM2MQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Bet105,sportsbook,1.5882,2.4400,-170,+144,2026-08-29T23:23:35.878829+00:00,7.04,complete,T2ZmZXJOb2RlOjEwMzY5MzEzMQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,BetUS,sportsbook,1.6452,2.3000,-155,+130,2026-08-29T21:35:16.570132+00:00,8.85,complete,T2ZmZXJOb2RlOjEwMzY5MzA2OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,FanDuel,sportsbook,1.6173,2.2600,-162,+126,2026-08-30T00:05:42.248125+00:00,6.34,complete,T2ZmZXJOb2RlOjEwMzY5MjcxNw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Bookmaker,sportsbook,1.6024,2.3500,-166,+135,2026-08-30T04:00:48.786272+00:00,2.42,complete,T2ZmZXJOb2RlOjEwMzY5MjA4Nw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Novig,exchange,1.5747,2.4400,-174,+144,2026-08-30T00:30:53.554373+00:00,5.92,complete,T2ZmZXJOb2RlOjEwMzY5MTk0NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,DraftKings,sportsbook,1.6024,2.4000,-166,+140,2026-08-29T23:40:58.814142+00:00,6.75,complete,T2ZmZXJOb2RlOjEwMzY5MTkxMQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,ReBet,sportsbook,1.6098,2.2800,-164,+128,2026-08-29T21:46:01.848462+00:00,8.67,complete,T2ZmZXJOb2RlOjEwMzY5MDc5Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,MyBookie,sportsbook,1.6098,2.2800,-164,+128,2026-08-29T21:44:43.298008+00:00,8.69,complete,T2ZmZXJOb2RlOjEwMzY5MDc4NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,BetOnline,sportsbook,1.6452,2.3500,-155,+135,2026-08-29T21:35:18.897944+00:00,8.85,complete,T2ZmZXJOb2RlOjEwMzY5MDc4MQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Polymarket,exchange,1.6410,2.5000,-156,+150,2026-08-26T21:04:46.950612+00:00,81.35,complete,T2ZmZXJOb2RlOjEwMzY5MDMwMw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,fares ziam,sola axel,Polymarket(US),exchange,1.6667,2.4400,-150,+144,2026-08-28T01:00:47.666526+00:00,53.42,complete,T2ZmZXJOb2RlOjEwMzY3NzEzMA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Kalshi,exchange,1.6410,2.5600,-156,+156,2026-08-30T05:24:35.826334+00:00,1.02,complete,T2ZmZXJOb2RlOjEwMzcwMjI0MA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Caesars,sportsbook,1.5882,2.4300,-170,+143,2026-08-29T22:05:17.846731+00:00,8.35,complete,T2ZmZXJOb2RlOjEwMzcwMTk4Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Circa,sportsbook,1.6061,2.4500,-165,+145,2026-08-29T18:21:28.126768+00:00,12.08,complete,T2ZmZXJOb2RlOjEwMzcwMTg5Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,4Cx,exchange,1.6329,2.2800,-158,+128,2026-08-29T23:41:20.070264+00:00,6.74,complete,T2ZmZXJOb2RlOjEwMzcwMTgzNQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,4casters,exchange,1.6289,2.3100,-159,+131,2026-08-29T23:46:04.394179+00:00,6.67,complete,T2ZmZXJOb2RlOjEwMzcwMTgyMQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,BetMGM,sportsbook,1.5882,2.4000,-170,+140,2026-08-29T13:22:18.550489+00:00,17.06,complete,T2ZmZXJOb2RlOjEwMzcwMTgxMA==,A_1,O,0
